iteration,episode,score,step
19300,19010,7.87,4940800
19325,19035,8.09,4947200
19350,19058,8.23,4953600
19375,19083,8.18,4960000
19400,19105,8.24,4966400
19425,19130,8.1,4972800
19450,19155,8.02,4979200
19475,19179,7.91,4985600
19500,19203,8.11,4992000
19525,19225,8.42,4998400
19550,19251,8.19,5004800
19575,19276,8.26,5011200
19600,19299,8.04,5017600
19625,19324,7.74,5024000
19650,19349,7.73,5030400
19675,19372,7.84,5036800
19700,19398,7.8,5043200
19725,19422,7.98,5049600
19750,19445,8.1,5056000
19775,19471,8.19,5062400
19800,19494,8.3,5068800
19825,19517,8.38,5075200
19850,19541,8.62,5081600
19875,19566,8.61,5088000
19900,19589,8.57,5094400
19925,19613,8.49,5100800
19950,19637,8.27,5107200
19975,19662,8.07,5113600
20000,19686,8.1,5120000
20025,19711,7.92,5126400
20050,19737,8.03,5132800
20075,19760,8.28,5139200
20100,19783,8.2,5145600
20125,19808,8.38,5152000
20150,19830,8.27,5158400
20175,19858,8.11,5164800
20200,19878,8.11,5171200
20225,19907,7.99,5177600
20250,19927,8.21,5184000
20275,19952,8.16,5190400
20300,19972,8.36,5196800
20325,20000,8.54,5203200
20350,20023,8.32,5209600
20375,20047,8.29,5216000
20400,20070,8.54,5222400
20425,20095,8.68,5228800
20450,20118,8.64,5235200
20475,20143,8.63,5241600
20500,20167,8.33,5248000
20525,20191,8.33,5254400
20550,20211,8.36,5260800
20575,20238,8.44,5267200
20600,20260,8.4,5273600
20625,20286,8.52,5280000
20650,20310,8.51,5286400
20675,20334,8.35,5292800
20700,20356,8.43,5299200
20725,20383,8.15,5305600
20750,20407,7.79,5312000
20775,20434,7.64,5318400
20800,20456,7.72,5324800
20825,20482,7.92,5331200
20850,20506,8.28,5337600
20875,20528,8.28,5344000
20900,20555,8.33,5350400
20925,20578,8.33,5356800
20950,20606,7.89,5363200
20975,20630,7.7,5369600
21000,20654,7.65,5376000
21025,20679,7.61,5382400
21050,20704,8.01,5388800
21075,20727,8.09,5395200
21100,20749,8.38,5401600
21125,20773,8.54,5408000
21150,20796,8.5,5414400
21175,20822,8.77,5420800
21200,20846,8.36,5427200
21225,20870,8.32,5433600
21250,20898,8.13,5440000
21275,20918,7.98,5446400
21300,20943,8.31,5452800
21325,20967,8.35,5459200
21350,20992,8.18,5465600
21375,21016,8.21,5472000
21400,21041,7.97,5478400
21425,21065,8.1,5484800
21450,21087,8.22,5491200
21475,21114,8.14,5497600
21500,21135,8.21,5504000
21525,21162,8.4,5510400
21550,21184,8.2,5516800
21575,21210,8.33,5523200
21600,21233,8.13,5529600
21625,21259,7.89,5536000
21650,21283,7.81,5542400
21675,21311,7.8,5548800
21700,21331,7.92,5555200
21725,21359,8.06,5561600
21750,21380,8.11,5568000
21775,21407,8.19,5574400
21800,21430,8.15,5580800
21825,21455,8.27,5587200
21850,21479,8.16,5593600
21875,21503,8.27,5600000
21900,21526,8.23,5606400
21925,21548,8.39,5612800
21950,21572,8.67,5619200
21975,21595,9.04,5625600
22000,21618,8.72,5632000
22025,21644,8.68,5638400
22050,21668,8.36,5644800
22075,21693,8.32,5651200
22100,21716,8.36,5657600
22125,21741,8.0,5664000
22150,21764,8.28,5670400
22175,21790,8.12,5676800
22200,21815,7.84,5683200
22225,21838,8.0,5689600
22250,21863,7.77,5696000
22275,21886,7.65,5702400
22300,21911,7.94,5708800
22325,21935,8.19,5715200
22350,21961,8.14,5721600
22375,21984,8.38,5728000
22400,22009,8.49,5734400
